RUNID 	DATESTART	see_oh1 [e/pxl]	occ_oh1 [e/pxl]	see_oh2 [e/pxl]	occ_oh2 [e/pxl]	see_oh3 [e/pxl]	occ_oh3 [e/pxl]	see_oh4 [e/pxl]	occ_oh4 [e/pxl]	lamb_1_ovx [e/pxl]	err_lamb_1_ovx [e/pxl] 	lamb_2_ovx [e/pxl]	err_lamb_2_ovx [e/pxl] 	RN_1_ovx [e]	err_RN_1_ovx [e]	RN_2_ovx [e] 	err_RN_2_ovx [e] 	lamb_1_ovy [e/pxl]	err_lamb_1_ovy [e/pxl] 	lamb_2_ovy [e/pxl]	err_lamb_2_ovy [e/pxl] image_duration [day] exposure_active_area [day] exposure OVX [day] exposure OVY [day] 
47      	2025-02-20T14:34:25	0.00322747	0.0129563	0.00635485	0.0258246	0.00940348	0.0382414	0.0127911	0.050592	0.00630926	0.00109007	0.00619092	0.000747692	0.224364	0.00200553	0.216298	0.00137389	0.266732	0.00693856	0.265244	0.00475914	0.0373032	0.017363	6.50687e-05	0.0173945
49      	2025-02-20T15:38:15	0.00321766	0.0133947	0.00621727	0.0265435	0.00932712	0.0390001	0.0125724	0.0519635	0.0081684	0.00124694	0.00734294	0.000806937	0.222344	0.00194733	0.215068	0.00136726	0.263847	0.00681996	0.270064	0.00479058	0.0373148	0.0173684	6.50889e-05	0.0173999
51      	2025-02-20T16:42:06	0.00336749	0.0130381	0.0064284	0.0261023	0.00945419	0.0382316	0.0127007	0.0506794	0.00868596	0.00126213	0.00824266	0.000846509	0.225566	0.00206222	0.217551	0.00140437	0.26683	0.00695506	0.262038	0.00474087	0.0373148	0.0173684	6.50889e-05	0.0173999
53      	2025-02-20T17:45:56	0.0032399	0.0129701	0.00622107	0.0264243	0.00940104	0.0382304	0.0127386	0.0512353	0.00449352	0.000987576	0.00576449	0.000736478	0.221129	0.00199129	0.216009	0.00137608	0.269795	0.00691526	0.275544	0.00489556	0.0373148	0.0173684	6.50889e-05	0.0173999
55      	2025-02-20T18:49:47	0.00328832	0.0126953	0.00628511	0.0260522	0.00940532	0.0383605	0.0126628	0.0511595	0.00459797	0.000965694	0.00530555	0.00070897	0.225576	0.00196622	0.217534	0.00134106	0.257634	0.00670625	0.262699	0.00471032	0.0373148	0.0173684	6.50889e-05	0.0173999
57      	2025-02-20T19:53:38	0.00316728	0.0132207	0.00601121	0.026645	0.00917011	0.0386922	0.0125254	0.0510532	0.00509587	0.00101479	0.00699957	0.000790871	0.226009	0.00193685	0.217723	0.00134208	0.273439	0.00704297	0.26982	0.00482217	0.0373148	0.0173684	6.50889e-05	0.0173999
59      	2025-02-20T20:57:28	0.00310186	0.0135164	0.00607334	0.0267597	0.0092312	0.0389317	0.0126023	0.0513477	0.005016	0.00097791	0.0078884	0.000832774	0.226965	0.00206815	0.216814	0.0014159	0.259505	0.00679887	0.257525	0.00466816	0.0373148	0.0173684	6.50889e-05	0.0173999
61      	2025-02-20T22:01:19	0.0032085	0.0130519	0.00623185	0.0261181	0.00929352	0.0377856	0.0125895	0.0498772	0.00635668	0.00113405	0.00768563	0.000842804	0.224096	0.00190999	0.217941	0.00133829	0.261139	0.00689323	0.269453	0.00483152	0.0373148	0.0173684	6.50889e-05	0.0173999
63      	2025-02-20T23:05:10	0.00314635	0.0127332	0.00604354	0.0260141	0.00922998	0.0378919	0.0123885	0.0508565	0.00682217	0.00114723	0.0073491	0.000808924	0.222377	0.0019474	0.214976	0.00132493	0.25727	0.00674371	0.265215	0.00479247	0.0373148	0.0173684	6.50889e-05	0.0173999
65      	2025-02-21T00:09:01	0.00333543	0.0130931	0.00633456	0.026974	0.00948168	0.0387246	0.0127288	0.0511363	0.00767326	0.00126961	0.00850693	0.000870972	0.227446	0.00208046	0.216793	0.00135248	0.253467	0.00661218	0.260558	0.00467898	0.0373032	0.017363	6.50687e-05	0.0173945
67      	2025-02-21T01:12:51	0.00318626	0.0120934	0.00617732	0.025952	0.00926786	0.0379512	0.0125779	0.0501876	0.00707173	0.00117559	0.006832	0.000794767	0.231406	0.00214915	0.221748	0.00145608	0.259001	0.00685845	0.262902	0.00474842	0.0373148	0.0173684	6.50889e-05	0.0173999
69      	2025-02-21T02:16:42	0.00315289	0.0127313	0.0061843	0.0264288	0.00927519	0.0386379	0.0125192	0.0510954	0.00574042	0.00104496	0.00640926	0.000761652	0.229657	0.00212409	0.220144	0.00144709	0.267568	0.00697919	0.26296	0.00474331	0.0373148	0.0173684	6.50889e-05	0.0173999
71      	2025-02-21T03:20:32	0.00329486	0.012832	0.00625848	0.0267838	0.00944258	0.0385487	0.0127936	0.0506012	0.0045515	0.000973419	0.00732833	0.000821468	0.227956	0.00196202	0.221357	0.0013981	0.245001	0.0064469	0.25875	0.00467062	0.0373148	0.0173684	6.50889e-05	0.0173999
73      	2025-02-21T04:24:23	0.00327523	0.0127993	0.00617606	0.0266222	0.00933811	0.038655	0.0125418	0.051556	0.00539662	0.00105913	0.00735641	0.000824291	0.228227	0.00210215	0.22109	0.00140757	0.259703	0.00676602	0.262191	0.00474863	0.0373148	0.0173684	6.50889e-05	0.0173999
75      	2025-02-21T05:28:14	0.00335767	0.0127993	0.00629145	0.0270698	0.00946458	0.0388169	0.0126408	0.0514559	0.00432246	0.000904574	0.00883711	0.000888722	0.226476	0.00205432	0.219007	0.00139431	0.253701	0.00665273	0.26136	0.00472902	0.0373032	0.017363	6.50687e-05	0.0173945
77      	2025-02-21T06:32:04	0.00332888	0.0128916	0.00634724	0.0265423	0.0094267	0.0389189	0.012697	0.0511693	0.00485688	0.00110986	0.0064365	0.000811515	0.224556	0.00191638	0.218603	0.00135064	0.2559	0.00669681	0.262074	0.00472661	0.0373148	0.0173684	6.50889e-05	0.0173999
79      	2025-02-21T07:35:55	0.0032857	0.0124545	0.00624517	0.0261511	0.00941143	0.0380795	0.0127373	0.0498558	0.0061268	0.00108975	0.00813997	0.00085994	0.229449	0.00206448	0.221067	0.00141945	0.26283	0.00681322	0.26236	0.00472783	0.0373148	0.0173684	6.50889e-05	0.0173999
81      	2025-02-21T08:39:46	0.00326411	0.0124441	0.00629589	0.0265359	0.00948413	0.0379732	0.0127722	0.0500611	0.00869765	0.00125499	0.00814498	0.000852793	0.228372	0.0021058	0.220233	0.00141879	0.259625	0.00678272	0.266342	0.00478906	0.0373032	0.017363	6.50687e-05	0.0173945
83      	2025-02-21T09:43:36	0.0034087	0.0123865	0.00635295	0.0255766	0.00959226	0.0368509	0.0129261	0.0493066	0.0055174	0.00103885	0.00629305	0.000761425	0.22882	0.00209948	0.220939	0.00142454	0.257615	0.00672714	0.261878	0.00473241	0.0373148	0.0173684	6.50889e-05	0.0173999
85      	2025-02-21T10:47:27	0.0033459	0.0121732	0.00631871	0.0262379	0.00945969	0.03724	0.0128198	0.0493426	0.00423755	0.000882529	0.00733077	0.000807409	0.226462	0.00206277	0.21724	0.00138727	0.239875	0.0064324	0.257291	0.00465757	0.0373148	0.0173684	6.50889e-05	0.0173999
87      	2025-02-21T11:51:18	0.00330337	0.0123198	0.00626292	0.0263191	0.00958004	0.0375205	0.012895	0.0494379	0.00671551	0.00110603	0.00902322	0.000892726	0.226132	0.00198769	0.21884	0.0013495	0.236093	0.00628005	0.253154	0.00458817	0.0373032	0.017363	6.50687e-05	0.0173945
89      	2025-02-21T12:55:08	0.00335375	0.0122831	0.00627053	0.0263083	0.00948718	0.0372394	0.0127881	0.0487787	0.00590571	0.00104876	0.00904122	0.000895738	0.229882	0.00199622	0.221299	0.00135422	0.244401	0.00649594	0.256281	0.00464202	0.0373148	0.0173684	6.50889e-05	0.0173999
91      	2025-02-21T13:58:59	0.00327523	0.0119854	0.00630667	0.0258315	0.00950123	0.0371722	0.0128773	0.0491722	0.00604074	0.001094	0.00783221	0.000849758	0.231506	0.00210507	0.224033	0.00143788	0.243784	0.00648226	0.258856	0.00470503	0.0373148	0.0173684	6.50889e-05	0.0173999
93      	2025-02-21T15:02:50	0.00332888	0.0122916	0.00617225	0.0262728	0.00929229	0.0372419	0.0127257	0.048962	0.00538815	0.00101343	0.00955346	0.000927998	0.232027	0.00211581	0.223151	0.00143339	0.240865	0.00649877	0.260668	0.00473773	0.0373032	0.017363	6.50687e-05	0.0173945
95      	2025-02-21T16:06:40	0.00335571	0.012304	0.00644679	0.0252241	0.00968268	0.0361385	0.013085	0.047505	0.00554978	0.00102503	0.00768583	0.000837563	0.230521	0.00204447	0.222468	0.00139038	0.251137	0.00660294	0.256263	0.00463356	0.0373148	0.0173684	6.50889e-05	0.0173999
97      	2025-02-21T17:10:31	0.00333085	0.0125429	0.00632696	0.0265581	0.00946152	0.0374465	0.0127288	0.0494098	0.00478392	0.00101069	0.00653279	0.000776332	0.228877	0.00203001	0.219884	0.00135086	0.235894	0.0063301	0.251454	0.00458895	0.0373148	0.0173684	6.50889e-05	0.0173999
99      	2025-02-21T18:14:21	0.00339889	0.012219	0.00640811	0.0256217	0.00956966	0.0367531	0.0129567	0.0483987	0.00555163	0.00107708	0.00568963	0.000725726	0.226392	0.00203863	0.218487	0.00142508	0.232277	0.0062241	0.244713	0.00450895	0.0373148	0.0173684	6.50889e-05	0.0173999
101     	2025-02-21T19:18:12	0.00337468	0.0118192	0.0063726	0.0252907	0.00956172	0.0367275	0.0129157	0.048414	0.00745426	0.00120137	0.00881876	0.000894057	0.22759	0.00200478	0.221504	0.00138418	0.242128	0.00649414	0.239801	0.00445906	0.0373148	0.0173684	6.50889e-05	0.0173999
103     	2025-02-21T20:22:03	0.00334328	0.0120685	0.00636373	0.0255665	0.00958493	0.0370708	0.0129231	0.0486046	0.00398415	0.000990625	0.00613684	0.000750054	0.230208	0.00201442	0.22378	0.00138812	0.247649	0.00658299	0.249778	0.00459586	0.0373148	0.0173684	6.50889e-05	0.0173999
105     	2025-02-21T21:25:53	0.00332823	0.0120842	0.00632759	0.0255405	0.0094768	0.037149	0.0128669	0.0485331	0.00622205	0.00112097	0.00742712	0.000838956	0.23286	0.00206621	0.224757	0.00141451	0.235665	0.00631724	0.239374	0.0044387	0.0373148	0.0173684	6.50889e-05	0.0173999
107     	2025-02-21T22:29:44	0.00340151	0.0121896	0.00639226	0.0258227	0.00956294	0.0365185	0.0129066	0.0481183	0.00958583	0.00132337	0.00816924	0.000857875	0.231535	0.00212246	0.222283	0.00139823	0.228881	0.00620117	0.241046	0.00443161	0.0373148	0.0173684	6.50889e-05	0.0173999
109     	2025-02-21T23:33:35	0.00337665	0.0118186	0.00644108	0.0246224	0.00963869	0.0352001	0.0130599	0.0461218	0.00698222	0.0011643	0.00730679	0.000815984	0.231024	0.00207974	0.224978	0.00144771	0.231913	0.00626136	0.239974	0.00446223	0.0373032	0.017363	6.50687e-05	0.0173945
111     	2025-02-22T00:37:25	0.00334459	0.0121366	0.00635739	0.0250244	0.0095049	0.0361801	0.0127881	0.0477004	0.00819685	0.00121961	0.00759747	0.000819578	0.221544	0.00184482	0.218443	0.00131471	0.231059	0.00623424	0.24007	0.00445609	0.0373148	0.0173684	6.50889e-05	0.0173999
113     	2025-02-22T01:41:16	0.00334917	0.0115673	0.00629842	0.0247429	0.00957027	0.035874	0.0129109	0.0475318	0.00636925	0.00108226	0.00694122	0.000782716	0.225516	0.00202383	0.219432	0.00139379	0.225384	0.00616569	0.238532	0.00444961	0.0373148	0.0173684	6.50889e-05	0.0173999
115     	2025-02-22T02:45:07	0.0034388	0.0118657	0.00650512	0.0248507	0.00964053	0.0351885	0.0130068	0.046737	0.00493341	0.00102651	0.00753505	0.000825855	0.227576	0.00202327	0.219572	0.0013728	0.235582	0.00630045	0.240751	0.0044216	0.0373032	0.017363	6.50687e-05	0.0173945
117     	2025-02-22T03:48:57	0.00347282	0.0118035	0.0065159	0.0248177	0.00970529	0.0352631	0.0130844	0.0460925	0.00544089	0.00102935	0.00826993	0.000863376	0.228073	0.00195505	0.2188	0.00133352	0.222322	0.00608627	0.233928	0.00435984	0.0373148	0.0173684	6.50889e-05	0.0173999
119     	2025-02-22T04:52:48	0.003393	0.0112527	0.00641889	0.0238077	0.00960693	0.0353358	0.0129151	0.0462874	0.00367949	0.00092588	0.00576494	0.000723371	0.226612	0.00201627	0.219244	0.00142477	0.21987	0.00605177	0.231066	0.00435512	0.0373148	0.0173684	6.50889e-05	0.0173999
121     	2025-02-22T05:56:39	0.00334786	0.0116884	0.00638148	0.0243042	0.00956599	0.0346179	0.012906	0.0455017	0.00617836	0.00108031	0.00879392	0.000892116	0.226548	0.00198543	0.220344	0.00141624	0.230743	0.00623131	0.238277	0.0044385	0.0373032	0.017363	6.50687e-05	0.0173945
123     	2025-02-22T07:00:29	0.00335047	0.011606	0.00641318	0.024436	0.0095886	0.0351262	0.0129652	0.0458249	0.00607107	0.00107838	0.00687646	0.000797907	0.225963	0.00206142	0.218761	0.00138933	0.233613	0.00624798	0.240395	0.00444212	0.0373148	0.0173684	6.50889e-05	0.0173999
125     	2025-02-22T08:04:20	0.0034231	0.0116086	0.00648546	0.02489	0.00962586	0.0353975	0.0129933	0.0469905	0.00542982	0.00100469	0.00605677	0.000741578	0.222757	0.00189796	0.217891	0.00142554	0.227835	0.00626062	0.234941	0.00440253	0.0373148	0.0173684	6.50889e-05	0.0173999
127     	2025-02-22T09:08:11	0.00338057	0.011445	0.00649941	0.0244348	0.00971384	0.0349619	0.0130673	0.0462092	0.00637901	0.00112758	0.0067246	0.000784417	0.22828	0.00203537	0.220245	0.00141266	0.225999	0.00611435	0.238701	0.00441556	0.0373032	0.017363	6.50687e-05	0.0173945
129     	2025-02-22T10:12:01	0.00337599	0.0112867	0.00648736	0.0244012	0.00968207	0.0353339	0.0130202	0.0465262	0.00693537	0.00112219	0.00669474	0.000768581	0.224271	0.00201683	0.217332	0.00138473	0.210635	0.00586794	0.222175	0.00420377	0.0373148	0.0173684	6.50889e-05	0.0173999
131     	2025-02-22T11:15:52	0.00344731	0.0111676	0.00660149	0.0240727	0.00991606	0.0345941	0.0132939	0.0453172	0.00700687	0.00115707	0.00760738	0.000825806	0.226204	0.00191688	0.219638	0.00136805	0.216034	0.00592067	0.227545	0.00426087	0.0373148	0.0173684	6.50889e-05	0.0173999
133     	2025-02-22T12:19:42	0.00348198	0.011339	0.00660212	0.0239789	0.00977554	0.0344145	0.0131552	0.0449286	0.00421608	0.000904536	0.00720347	0.00081073	0.228617	0.00196273	0.22065	0.00135489	0.220918	0.00601947	0.227571	0.00427014	0.0373148	0.0173684	6.50889e-05	0.0173999
135     	2025-02-22T13:23:33	0.00336356	0.011269	0.00643981	0.0236746	0.00965458	0.0345293	0.01303	0.0453642	0.00384525	0.000844488	0.00540675	0.000696746	0.229986	0.00200697	0.221609	0.00136809	0.213851	0.00589743	0.226419	0.00425286	0.0373148	0.0173684	6.50889e-05	0.0173999
137     	2025-02-22T14:27:24	0.00337992	0.0115098	0.00644235	0.0240442	0.00967779	0.0344408	0.0131118	0.044826	0.00346028	0.00081137	0.00651925	0.000763833	0.225745	0.002019	0.217823	0.00136467	0.218148	0.00604362	0.233852	0.00438488	0.0373148	0.0173684	6.50889e-05	0.0173999
139     	2025-02-22T15:31:17	0.00342768	0.0113429	0.00644425	0.0238381	0.00969551	0.0338402	0.0129976	0.0442896	0.0068153	0.00111659	0.00726095	0.000800867	0.227621	0.00210984	0.221165	0.00143105	0.212576	0.00596053	0.225865	0.00432216	0.0373148	0.0173684	6.50889e-05	0.0173999
141     	2025-02-22T16:35:08	0.00336879	0.011375	0.00650385	0.0239383	0.00978532	0.033806	0.0130819	0.044325	0.00701454	0.00113918	0.00761156	0.000828938	0.224782	0.00206853	0.219064	0.00138307	0.218348	0.00597494	0.219379	0.0041441	0.0373148	0.0173684	6.50889e-05	0.0173999
143     	2025-02-22T17:38:58	0.00332888	0.0112252	0.00642016	0.0233442	0.00974988	0.0331352	0.013165	0.0435773	0.00660931	0.00110592	0.00657611	0.000773267	0.225705	0.00206032	0.219867	0.00140797	0.220263	0.00609721	0.229961	0.00435127	0.0373148	0.0173684	6.50889e-05	0.0173999
145     	2025-02-22T18:42:49	0.00337207	0.0105617	0.00647088	0.0229581	0.00968818	0.033203	0.0129915	0.0437752	0.00386605	0.000900031	0.00666547	0.000798482	0.230843	0.00208543	0.22165	0.00139944	0.215033	0.00594513	0.22528	0.00427988	0.0373148	0.0173684	6.50889e-05	0.0173999
147     	2025-02-22T19:46:40	0.00346366	0.0109255	0.00653745	0.0234901	0.0098348	0.033985	0.0132279	0.0441845	0.00412203	0.000875506	0.00669953	0.000776751	0.227609	0.00203603	0.221154	0.00140846	0.21741	0.00593844	0.220957	0.00416979	0.0373148	0.0173684	6.50889e-05	0.0173999
149     	2025-02-22T20:50:30	0.00341132	0.011182	0.00643981	0.0236923	0.0096503	0.0339966	0.0130758	0.0445065	0.00537172	0.00104587	0.00655326	0.000773884	0.22781	0.00205991	0.219798	0.00137489	0.207939	0.0058202	0.220271	0.00420958	0.0373148	0.0173684	6.50889e-05	0.0173999
151     	2025-02-22T21:54:21	0.00338188	0.0110564	0.00643157	0.0230691	0.00961853	0.0329501	0.0129121	0.0435602	0.00600045	0.00110485	0.00714383	0.000810422	0.234336	0.00213324	0.223885	0.00141673	0.213192	0.00586452	0.224699	0.00421428	0.0373148	0.0173684	6.50889e-05	0.0173999
153     	2025-02-22T22:58:12	0.0034231	0.0108529	0.00651653	0.0234197	0.00976027	0.0336331	0.0131455	0.0439053	0.00675815	0.00115673	0.00672058	0.000781239	0.228685	0.00196251	0.220507	0.00136956	0.204434	0.00575983	0.217727	0.00415949	0.0373148	0.0173684	6.50889e-05	0.0173999
155     	2025-02-23T00:02:02	0.00341459	0.0106272	0.00644298	0.023116	0.00960815	0.0335176	0.0130611	0.0441137	0.00733666	0.00124709	0.00767175	0.000828564	0.224829	0.00207016	0.219214	0.00137892	0.217726	0.00609869	0.22211	0.00424017	0.0373148	0.0173684	6.50889e-05	0.0173999
157     	2025-02-23T01:05:53	0.00348133	0.0105284	0.00656535	0.0226817	0.00982075	0.032311	0.0131271	0.0429718	0.00776939	0.0012252	0.00753292	0.000836581	0.226263	0.00202721	0.21827	0.00138517	0.209761	0.00579927	0.219666	0.00415959	0.0373148	0.0173684	6.50889e-05	0.0173999
159     	2025-02-23T02:09:44	0.00338908	0.0112441	0.00652858	0.0237221	0.00973705	0.033514	0.013077	0.0439915	0.00278989	0.000747963	0.00505886	0.000685329	0.227277	0.00196346	0.220287	0.00135037	0.205845	0.0057925	0.219037	0.00417529	0.0373148	0.0173684	6.50889e-05	0.0173999
161     	2025-02-23T03:13:34	0.00345647	0.0109942	0.00650385	0.0238984	0.00967352	0.0341512	0.013063	0.0444228	0.00380928	0.00084246	0.00561922	0.0007092	0.226984	0.00211317	0.219404	0.00142472	0.207983	0.00583339	0.219769	0.00416579	0.0373148	0.0173684	6.50889e-05	0.0173999
163     	2025-02-23T04:17:25	0.00344207	0.0104073	0.0064265	0.0232428	0.0096668	0.0333179	0.0129836	0.0430787	0.00623798	0.00106355	0.00738423	0.000810685	0.227767	0.00203224	0.221281	0.00139815	0.208757	0.00584482	0.220296	0.00419907	0.0373148	0.0173684	6.50889e-05	0.0173999
165     	2025-02-23T05:21:16	0.00345777	0.0108254	0.00651399	0.0230329	0.00980365	0.0330998	0.0132273	0.0437618	0.00453981	0.000938146	0.00757824	0.00082297	0.22764	0.00211651	0.220887	0.00144173	0.20428	0.00571841	0.219851	0.00418874	0.0373148	0.0173684	6.50889e-05	0.0173999
167     	2025-02-23T06:25:06	0.00342441	0.010654	0.00653048	0.022889	0.00975722	0.0330594	0.0130587	0.0429608	0.0028917	0.000853261	0.00483258	0.000672439	0.228675	0.00198706	0.222609	0.00140085	0.208018	0.00577682	0.22038	0.00418101	0.0373148	0.0173684	6.50889e-05	0.0173999
169     	2025-02-23T07:28:57	0.00344665	0.0105055	0.00653555	0.0224547	0.00972972	0.0324943	0.0131626	0.0425008	0.00574238	0.00105366	0.0074924	0.000815638	0.23155	0.00211438	0.221177	0.00143814	0.195068	0.00550992	0.203869	0.0039668	0.0373148	0.0173684	6.50889e-05	0.0173999
171     	2025-02-23T08:32:48	0.00339954	0.01118	0.00655964	0.0234584	0.00982931	0.0331413	0.0132566	0.0436518	0.00530154	0.00104219	0.00731042	0.000831529	0.231078	0.00201282	0.223542	0.00140448	0.208564	0.00578132	0.218781	0.00415522	0.0373148	0.0173684	6.50889e-05	0.0173999
173     	2025-02-23T09:36:38	0.00334982	0.0102817	0.00641825	0.0227229	0.00962709	0.0327637	0.0130501	0.0423933	0.00690939	0.00113862	0.00736128	0.000809374	0.228064	0.00199065	0.219616	0.00136263	0.20206	0.0056889	0.215002	0.00411085	0.0373148	0.0173684	6.50889e-05	0.0173999
175     	2025-02-23T10:40:29	0.00342833	0.0106468	0.0065793	0.0229448	0.00974622	0.0330319	0.01311	0.043069	0.00392189	0.000849143	0.00707274	0.000792576	0.227486	0.00208906	0.221158	0.00141135	0.20397	0.0057295	0.210776	0.00406337	0.0373148	0.0173684	6.50889e-05	0.0173999
177     	2025-02-23T11:44:20	0.00337468	0.0108405	0.00653682	0.0228541	0.00975599	0.0331975	0.0130825	0.0438485	0.00737067	0.00116279	0.00788046	0.000839535	0.226785	0.00208659	0.218468	0.00141745	0.202154	0.00567051	0.210602	0.00404548	0.0373148	0.0173684	6.50889e-05	0.0173999
179     	2025-02-23T12:48:10	0.00342833	0.0105277	0.00649878	0.0228497	0.00980304	0.0326416	0.0131846	0.0423554	0.00793502	0.00131556	0.00759384	0.000821915	0.230175	0.00211933	0.22171	0.00146623	0.192324	0.00553605	0.204572	0.0039919	0.0373148	0.0173684	6.50889e-05	0.0173999
181     	2025-02-23T13:52:01	0.00343749	0.010758	0.0065197	0.0228725	0.00970345	0.0336307	0.0130923	0.0432675	0.00466048	0.000959381	0.00544017	0.00070748	0.230893	0.00210816	0.221441	0.00141726	0.207888	0.00581136	0.216061	0.00412941	0.0373148	0.0173684	6.50889e-05	0.0173999
183     	2025-02-23T14:55:52	0.00338253	0.010302	0.00649878	0.0223437	0.00969918	0.031939	0.013077	0.0415416	0.00618895	0.00110211	0.00772386	0.000842577	0.229217	0.00196086	0.220388	0.00136533	0.196859	0.00554751	0.211941	0.0040493	0.0373032	0.017363	6.50687e-05	0.0173945
185     	2025-02-23T15:59:42	0.00352451	0.010586	0.00653555	0.0231077	0.00982931	0.0331114	0.0131943	0.0433677	0.00494644	0.000964501	0.00836935	0.000862349	0.226498	0.00200409	0.217738	0.0013735	0.193391	0.00553645	0.209813	0.00403919	0.0373148	0.0173684	6.50889e-05	0.0173999
187     	2025-02-23T17:03:33	0.00343815	0.0102804	0.00648102	0.0225993	0.00972239	0.0323281	0.0130935	0.0423248	0.00828657	0.00123803	0.0094759	0.00092187	0.222983	0.00193357	0.217054	0.00135067	0.201141	0.00575075	0.213367	0.00415862	0.0373148	0.0173684	6.50889e-05	0.0173999
189     	2025-02-23T18:07:24	0.00337207	0.0102968	0.00643474	0.0226525	0.00961242	0.0322047	0.0129744	0.0420597	0.00305389	0.000787611	0.00541753	0.000706966	0.225596	0.00197883	0.21732	0.00140093	0.200482	0.00570769	0.217255	0.00414827	0.0373032	0.017363	6.50687e-05	0.0173945
191     	2025-02-23T19:11:14	0.00347413	0.0104963	0.00646264	0.0230456	0.00976027	0.0326568	0.0131491	0.0424043	0.00547494	0.0010224	0.00722422	0.000814173	0.229788	0.00201931	0.219501	0.00133274	0.192445	0.00546576	0.207213	0.00398369	0.0373148	0.0173684	6.50889e-05	0.0173999
193     	2025-02-23T20:15:05	0.0034689	0.010217	0.00662685	0.022553	0.00981586	0.0326202	0.013267	0.0427067	0.00612627	0.00107224	0.0092776	0.000912434	0.225011	0.00198537	0.218915	0.00134874	0.187721	0.00538367	0.206976	0.00398288	0.0373148	0.0173684	6.50889e-05	0.0173999
195     	2025-02-23T21:18:56	0.00346432	0.0104577	0.00645122	0.0231052	0.00961365	0.0328413	0.0129927	0.0428368	0.0061758	0.00106922	0.00867243	0.000882058	0.226916	0.00208369	0.219948	0.00143191	0.197831	0.00556086	0.21281	0.00404884	0.0373032	0.017363	6.50687e-05	0.0173945
197     	2025-02-23T22:22:46	0.00345058	0.0102948	0.00650195	0.0224198	0.0097175	0.0322298	0.0131027	0.0423285	0.00580625	0.00109001	0.00693473	0.000789644	0.226342	0.00202683	0.219427	0.00140279	0.187406	0.00537855	0.207542	0.00398809	0.0373148	0.0173684	6.50889e-05	0.0173999
199     	2025-02-23T23:26:37	0.00339627	0.0105107	0.00647025	0.0229454	0.00971812	0.0323367	0.0130715	0.0419962	0.00329436	0.000923749	0.00591435	0.000750936	0.223135	0.00190675	0.21701	0.00133085	0.202157	0.00565228	0.212563	0.00407898	0.0373148	0.0173684	6.50889e-05	0.0173999
201     	2025-02-24T00:30:28	0.00345843	0.00995917	0.00650448	0.0225967	0.00972178	0.0321607	0.0130856	0.0417884	0.00499206	0.000981881	0.00800382	0.000849922	0.227869	0.00208082	0.219682	0.00140528	0.19861	0.00558865	0.214479	0.00410889	0.0373032	0.017363	6.50687e-05	0.0173945
203     	2025-02-24T01:34:18	0.00352713	0.00988524	0.0066091	0.0219348	0.00975538	0.0316671	0.0131039	0.0416076	0.00746676	0.00116333	0.00831814	0.000852703	0.224106	0.00200492	0.216406	0.00136285	0.189268	0.00548614	0.207407	0.00402169	0.0373148	0.0173684	6.50889e-05	0.0173999
205     	2025-02-24T02:38:09	0.00342179	0.0100697	0.00651272	0.0221675	0.00964847	0.0315235	0.0130618	0.0414805	0.00539583	0.00101677	0.00801321	0.000849588	0.227751	0.00206162	0.221	0.00139868	0.193451	0.00554043	0.207217	0.00402758	0.0373148	0.0173684	6.50889e-05	0.0173999
207     	2025-02-24T03:42:00	0.00335571	0.0104453	0.00641445	0.0230798	0.00954644	0.0323734	0.0129414	0.0420163	0.00526099	0.000987159	0.00831467	0.000857253	0.224849	0.00208334	0.216825	0.00138051	0.188014	0.00542081	0.200205	0.00391723	0.0373032	0.017363	6.50687e-05	0.0173945
209     	2025-02-24T04:45:50	0.00344992	0.0101214	0.00654252	0.0223983	0.0098403	0.0317832	0.0132273	0.040968	0.00483429	0.000977414	0.00684159	0.000782592	0.229432	0.00204239	0.220013	0.00137451	0.189519	0.00542239	0.208748	0.00401595	0.0373148	0.0173684	6.50889e-05	0.0173999
211     	2025-02-24T05:49:41	0.00346301	0.00965232	0.00651843	0.0208937	0.00974988	0.0306328	0.0130789	0.0402098	0.00492854	0.000944754	0.00740431	0.000812807	0.224915	0.00205783	0.218212	0.00139268	0.184921	0.00541409	0.198936	0.00393033	0.0373148	0.0173684	6.50889e-05	0.0173999
213     	2025-02-24T06:53:31	0.00344469	0.0104937	0.00655901	0.0227191	0.00975172	0.0321736	0.013088	0.042108	0.0035401	0.00088683	0.00707236	0.00079283	0.224189	0.00194079	0.215976	0.00137421	0.188277	0.00544816	0.203474	0.00395049	0.0373148	0.0173684	6.50889e-05	0.0173999
215     	2025-02-24T07:57:22	0.00343553	0.010037	0.0065552	0.0218251	0.00981586	0.0314863	0.0132194	0.0415343	0.00538559	0.00102058	0.00693759	0.000798557	0.22812	0.00198349	0.220741	0.0013722	0.190507	0.00537374	0.205326	0.00395841	0.0373148	0.0173684	6.50889e-05	0.0173999
217     	2025-02-24T09:01:13	0.00355199	0.00992515	0.00663256	0.0217782	0.00982075	0.0313513	0.0131186	0.0408788	0.00714272	0.00119409	0.00815372	0.000845972	0.2253	0.00206366	0.218354	0.00141202	0.1867	0.0054048	0.201521	0.00394959	0.0373148	0.0173684	6.50889e-05	0.0173999
